2022-09-12 11:48:55 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2022-09-12 11:48:55 0 [Note] InnoDB: Uses event mutexes
2022-09-12 11:48:55 0 [Note] InnoDB: Compressed tables use zlib 1.2.11
2022-09-12 11:48:55 0 [Note] InnoDB: Number of pools: 1
2022-09-12 11:48:55 0 [Note] InnoDB: Using SSE2 crc32 instructions
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=206] log sequence number 2686933 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=357] log sequence number 2686933 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=207] log sequence number 2686993 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=345] log sequence number 2686993 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=208] log sequence number 2687037 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=429] log sequence number 2687037 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=209] log sequence number 2687081 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=343] log sequence number 2687081 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=210] log sequence number 2687125 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=359] log sequence number 2687125 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=211] log sequence number 2687169 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=440] log sequence number 2687169 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=212] log sequence number 2687213 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=348] log sequence number 2687213 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=213] log sequence number 2687257 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=353] log sequence number 2687257 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=214] log sequence number 2687301 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=347] log sequence number 2687301 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=215] log sequence number 2687345 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=352] log sequence number 2687345 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=216] log sequence number 2687389 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=331] log sequence number 2687389 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=217] log sequence number 2697018 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=340] log sequence number 2697018 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=218] log sequence number 2697062 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=441] log sequence number 2697062 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=219] log sequence number 2697106 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=346] log sequence number 2697106 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=220] log sequence number 2697150 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=365] log sequence number 2697150 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=221] log sequence number 2697194 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=418] log sequence number 2697194 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=222] log sequence number 2697254 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=356] log sequence number 2697254 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=223] log sequence number 2697361 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=224] log sequence number 2697405 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=400] log sequence number 2697405 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=225] log sequence number 2697449 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=375] log sequence number 2697449 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=226] log sequence number 2697493 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=420] log sequence number 2697493 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=227] log sequence number 2697537 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=350] log sequence number 2697537 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=228] log sequence number 2699656 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=354] log sequence number 2699656 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=229] log sequence number 2699700 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=438] log sequence number 2699700 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=230] log sequence number 2702411 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=355] log sequence number 2702411 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=231] log sequence number 2702455 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=444] log sequence number 2702455 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=232] log sequence number 2702499 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=351] log sequence number 2702499 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=233] log sequence number 2704038 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=431] log sequence number 2704038 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=234] log sequence number 2704082 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=390] log sequence number 2704082 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=235] log sequence number 2713938 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=327] log sequence number 2713938 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=236] log sequence number 2713982 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=360] log sequence number 2713982 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=237] log sequence number 2714026 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=401] log sequence number 2714026 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=238] log sequence number 2714070 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=366] log sequence number 2714070 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=239] log sequence number 2714130 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=433] log sequence number 2714130 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=240] log sequence number 2715770 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=399] log sequence number 2715770 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=241] log sequence number 2715814 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=391] log sequence number 2715814 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=242] log sequence number 2725998 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=379] log sequence number 2725998 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=244] log sequence number 2726042 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=324] log sequence number 2726042 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=245] log sequence number 2726086 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-21 11:43:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=393] log sequence number 2726086 is in the future! Current system log sequence number 301069.
2022-09-21 11:43:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
